,Year,Total Revenue,Var Total Revenue (%),Base Revenues,Var Base Revenues (%),Dev Revenues,Var Dev Revenues (%),TDOT Revenues,Var TDOT Revenues (%),Total Transactions,Var Total Transactions (%),AADT,Var AADT (%),Toll/AADT/mi,Var Toll/AADT/mi (%),Capture,Var Capture (%),Corridor PCE,Var Corridor PCE (%)
0,2024.9999999999995,10385166.668,,10385166.668,,0.0,,0.0,,5387466.558,,14760.182,,0.741,,0.124,,148350.928,
1,2026.0,11621072.083,0.119,11621072.083,0.119,0.0,,0.0,,5527110.285,0.026,15142.768,0.026,0.809,0.092,0.123,-0.008,153033.3,0.032
2,2026.9999999999995,13004058.642,0.119,13004058.642,0.119,0.0,,0.0,,5670373.592,0.026,15535.27,0.026,0.882,0.09,0.122,-0.008,157863.46,0.032
3,2027.999999999999,14551630.001,0.119,14551630.001,0.119,0.0,,0.0,,5817350.301,0.026,15937.946,0.026,0.962,0.091,0.121,-0.008,162846.075,0.032
4,2029.0,16283372.87,0.119,16283372.87,0.119,0.0,,0.0,,5968136.661,0.026,16351.059,0.026,1.049,0.09,0.121,0.0,167985.954,0.032
5,2030.0,18221204.909,0.119,18221204.909,0.119,0.0,,0.0,,6122831.421,0.026,16774.881,0.026,1.145,0.092,0.12,-0.008,173288.062,0.032
6,2031.0000000000007,20389652.132,0.119,20389652.132,0.119,0.0,,0.0,,6281535.886,0.026,17209.687,0.026,1.248,0.09,0.12,0.0,178757.52,0.032
7,2032.0000000000005,22816159.312,0.119,22816159.312,0.119,0.0,,0.0,,6444353.988,0.026,17655.764,0.026,1.362,0.091,0.119,-0.008,184399.609,0.032
8,2033.0000000000007,24986415.998,0.095,24986415.998,0.095,0.0,,0.0,,6682307.192,0.037,18307.691,0.037,1.438,0.056,0.121,0.017,187691.114,0.018
9,2034.0000000000002,27363105.941,0.095,27363105.941,0.095,0.0,,0.0,,6929046.65,0.037,18983.689,0.037,1.519,0.056,0.123,0.017,191041.372,0.018
10,2034.9999999999993,29965864.924,0.095,29965864.924,0.095,0.0,,0.0,,7184896.787,0.037,19684.649,0.037,1.604,0.056,0.126,0.024,194451.431,0.018
11,2035.9999999999998,32816196.472,0.095,32816196.472,0.095,0.0,,0.0,,7450194.009,0.037,20411.49,0.037,1.694,0.056,0.128,0.016,197922.359,0.018
12,2036.999999999999,35937649.51,0.095,35937649.51,0.095,0.0,,0.0,,7725287.143,0.037,21165.17,0.037,1.789,0.056,0.13,0.016,201455.243,0.018
13,2038.0000000000005,39356012.919,0.095,39356012.919,0.095,0.0,,0.0,,8010537.896,0.037,21946.679,0.037,1.89,0.056,0.133,0.023,205051.188,0.018
14,2038.999999999999,43099528.6,0.095,43099528.6,0.095,0.0,,0.0,,8306321.331,0.037,22757.045,0.037,1.996,0.056,0.135,0.015,208711.321,0.018
15,2039.9999999999998,47199124.804,0.095,47199124.804,0.095,0.0,,0.0,,8613026.359,0.037,23597.332,0.037,2.108,0.056,0.138,0.022,212436.786,0.018
16,2041.0000000000002,50885802.318,0.078,50885802.318,0.078,0.0,,0.0,,8988479.623,0.044,24625.972,0.044,2.177,0.033,0.142,0.029,215708.564,0.015
17,2041.9999999999995,54860442.609,0.078,54860442.609,0.078,0.0,,0.0,,9380299.394,0.044,25699.45,0.044,2.249,0.033,0.146,0.028,219030.732,0.015
18,2043.0,59145538.169,0.078,59145538.169,0.078,0.0,,0.0,,9789199.109,0.044,26819.724,0.044,2.324,0.033,0.15,0.027,222404.065,0.015
19,2044.0000000000002,63765338.356,0.078,63765338.356,0.078,0.0,,0.0,,10215923.306,0.044,27988.831,0.044,2.401,0.033,0.154,0.027,225829.351,0.015
20,2044.9999999999993,68745986.621,0.078,68745986.621,0.078,0.0,,0.0,,10661248.977,0.044,29208.901,0.044,2.48,0.033,0.158,0.026,229307.391,0.015
21,2045.9999999999993,74115668.454,0.078,74115668.454,0.078,0.0,,0.0,,11125986.987,0.044,30482.156,0.044,2.562,0.033,0.163,0.032,232838.997,0.015
22,2046.9999999999995,79904770.888,0.078,79904770.888,0.078,0.0,,0.0,,11610983.544,0.044,31810.914,0.044,2.647,0.033,0.167,0.025,236424.994,0.015
23,2048.0,86146054.456,0.078,86146054.456,0.078,0.0,,0.0,,12117121.745,0.044,33197.594,0.044,2.734,0.033,0.172,0.03,240066.219,0.015
24,2049.000000000001,92874838.584,0.078,92874838.584,0.078,0.0,,0.0,,12645323.183,0.044,34644.721,0.044,2.825,0.033,0.176,0.023,243763.524,0.015
25,2049.999999999999,100129201.464,0.078,100129201.464,0.078,0.0,,0.0,,13196549.624,0.044,36154.93,0.044,2.918,0.033,0.181,0.028,247517.771,0.015
